prior_scenario,accuracy,strength,job_id,rep_id,variable,true_value,prior_mean,prior_sd,median,q5,q95,prior_error,prior_abs_error,posterior_error,posterior_abs_error,improvement_over_prior,posterior_moved_toward_truth,interval_width,covered,posterior_shift_from_prior_sd,prior_truth_distance_sd,rhat,ess_bulk,ess_tail
accurate_moderate,accurate,moderate,12,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.07349,-3.5594500000000004,-1.071003,-0.06453852113757108,0.06453852113757108,-0.24090853625168984,0.24090853625168984,-0.17637001511411876,FALSE,2.4884470000000007,TRUE,-0.17637001511411876,-0.06453852113757108,1.002810744589723,868.1360261258025,800.722406137837
accurate_moderate,accurate,moderate,12,2,log_r,-1.3093333199837622,-1.3093333199837622,0.35,-1.31253,-1.8671425,-0.7379895500000002,0,0,-0.0031966800162377407,0.0031966800162377407,-0.0031966800162377407,FALSE,1.1291529499999997,TRUE,-0.009133371474964973,0,1.0050123317311828,835.4029950317477,669.1752588430677
accurate_moderate,accurate,moderate,12,2,log_d,-0.4780358009429998,-0.4780358009429998,0.35,-0.26446400000000003,-0.57069395,0.08933549499999993,0,0,0.21357180094299977,0.21357180094299977,-0.21357180094299977,FALSE,0.6600294449999999,TRUE,0.6102051455514279,0,1.008358595140808,774.9600926365657,771.4013497002828
accurate_moderate,accurate,moderate,12,2,m,3.5,3.5,0.6,3.50878,2.7309995,4.396875,0,0,0.008779999999999788,0.008779999999999788,-0.008779999999999788,FALSE,1.6658754999999998,TRUE,0.014633333333332981,0,1.0012728273689424,936.7052091568364,782.4586669678426
accurate_moderate,accurate,moderate,12,2,log_kappa,0.04879016416943205,0.04879016416943205,0.35,0.01121495,-0.46531345,0.5858612999999999,0,0,-0.03757521416943205,0.03757521416943205,-0.03757521416943205,FALSE,1.05117475,TRUE,-0.10735775476980586,0,1.0034502396705467,913.2512750369233,676.0520350251546
accurate_moderate,accurate,moderate,12,2,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.35,-1.051215,-1.5953285,-0.4813740500000002,0,0,-0.001392875501322166,0.001392875501322166,-0.001392875501322166,FALSE,1.1139544499999996,TRUE,-0.003979644289491904,0,1.003990017868869,1166.6063873143873,713.3177009404966
accurate_strong,accurate,strong,13,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.90666,-3.2110829999999995,-1.0427735000000002,-0.06453852113757108,0.06453852113757108,-0.07407853625168981,0.07407853625168981,-0.009540015114118727,FALSE,2.1683094999999994,TRUE,-0.009540015114118727,-0.06453852113757108,1.006541564553735,857.6473086403581,727.6787187522843
accurate_strong,accurate,strong,13,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.9439350000000002,-3.252776,-1.1653555000000002,-0.06453852113757108,0.06453852113757108,-0.11135353625168998,0.11135353625168998,-0.046815015114118896,FALSE,2.0874204999999995,TRUE,-0.046815015114118896,-0.06453852113757108,1.007202616050507,732.4508702798817,660.6231984036663
accurate_strong,accurate,strong,13,2,log_r,-1.3093333199837622,-1.3093333199837622,0.15,-1.30054,-1.5591515,-1.0453615,0,0,0.008793319983762204,0.008793319983762204,-0.008793319983762204,FALSE,0.51379,TRUE,0.05862213322508136,0,1.0010726653265511,1319.0158445793618,788.8150083815254
accurate_strong,accurate,strong,13,2,log_d,-0.4780358009429998,-0.4780358009429998,0.15,-0.371174,-0.58961345,-0.1816531000000001,0,0,0.1068618009429998,0.1068618009429998,-0.1068618009429998,FALSE,0.40796034999999986,TRUE,0.7124120062866653,0,1.003225312923616,816.6913294397524,800.8098718045552
accurate_strong,accurate,strong,13,2,m,3.5,3.5,0.25,3.46896,3.0895565,3.8689919999999995,0,0,-0.031039999999999957,0.031039999999999957,-0.031039999999999957,FALSE,0.7794354999999995,TRUE,-0.12415999999999983,0,1.0025843288234164,1098.693840229184,688.7204554558061
accurate_strong,accurate,strong,13,2,log_kappa,0.04879016416943205,0.04879016416943205,0.15,0.0677862,-0.16422715,0.31256769999999995,0,0,0.018996035830567956,0.018996035830567956,-0.018996035830567956,FALSE,0.47679484999999994,TRUE,0.12664023887045306,0,1.0001951584134514,1187.044757454607,921.1468853923534
accurate_strong,accurate,strong,13,2,log_sigma_z,-1.0498221244986778,-1.0498221244986778,0.15,-1.057325,-1.291283,-0.8006411000000001,0,0,-0.007502875501322226,0.007502875501322226,-0.007502875501322226,FALSE,0.49064189999999985,TRUE,-0.05001917000881484,0,1.0001692140740657,976.0405174783659,943.3935315341464
mildly_wrong_weak,mildly_wrong,weak,14,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.75248,-3.2178459999999998,-0.38507255000000074,-0.06453852113757108,0.06453852113757108,0.08010146374831018,0.08010146374831018,-0.015562942610739094,FALSE,2.832773449999999,TRUE,0.14463998488588126,-0.06453852113757108,1.0046891445355535,641.7529007584386,555.5329417053293
mildly_wrong_weak,mildly_wrong,weak,14,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.139845,-3.548831,-0.9695158000000001,-0.06453852113757108,0.06453852113757108,-0.30726353625169,0.30726353625169,-0.24272501511411892,FALSE,2.5793152,TRUE,-0.24272501511411892,-0.06453852113757108,1.002262813799362,776.4681325426299,674.2348240565422
mildly_wrong_weak,mildly_wrong,weak,14,2,log_r,-1.3093333199837622,-1.0861897686695525,0.75,-1.372735,-2.4239665,-0.379135900000001,0.2231435513142097,0.2231435513142097,-0.0634016800162378,0.0634016800162378,0.1597418712979719,TRUE,2.044830599999999,TRUE,-0.3820603084405967,0.29752473508561295,1.004181600386491,713.801128544736,726.9447484968031
mildly_wrong_weak,mildly_wrong,weak,14,2,log_d,-0.4780358009429998,-0.6405547304407747,0.75,-0.16778549999999998,-0.6062963,0.6261669499999996,-0.1625189294977749,0.1625189294977749,0.3102503009429998,0.3102503009429998,-0.1477313714452249,FALSE,1.2324632499999995,TRUE,0.630358973921033,-0.21669190599703322,1.0091188552779364,469.90291065786624,327.7630041132014
mildly_wrong_weak,mildly_wrong,weak,14,2,m,3.5,3.95,1.5,4.04549,2.4356475,5.44433,0.4500000000000002,0.4500000000000002,0.54549,0.54549,-0.09548999999999985,FALSE,3.0086825,TRUE,0.0636599999999999,0.3000000000000001,1.0100907812996223,605.6512856918848,569.1471971570667
mildly_wrong_weak,mildly_wrong,weak,14,2,log_kappa,0.04879016416943205,0.2719337154836418,0.75,0.14768550000000003,-0.7599229,1.319725,0.22314355131420976,0.22314355131420976,0.09889533583056798,0.09889533583056798,0.12424821548364179,TRUE,2.0796479,TRUE,-0.16566428731152238,0.297524735085613,1.009085836869414,586.1886623116543,412.2801064529901
mildly_wrong_weak,mildly_wrong,weak,14,2,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.75,-0.7468505,-2.2077625,0.5934487,0.18232155679395456,0.18232155679395456,0.30297162449867787,0.30297162449867787,-0.12065006770472331,FALSE,2.8012112,TRUE,0.16086675693963107,0.24309540905860608,1.01100372277901,716.7568529508976,415.52605002723965
mildly_wrong_moderate,mildly_wrong,moderate,15,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.767585,-3.140216,-0.5991627000000002,-0.06453852113757108,0.06453852113757108,0.06499646374831025,0.06499646374831025,-4.579426107391704e-4,FALSE,2.5410532999999997,TRUE,0.12953498488588133,-0.06453852113757108,1.0071352033893233,652.2890199816654,845.7897098418848
mildly_wrong_moderate,mildly_wrong,moderate,15,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.225315,-3.5741704999999997,-1.287801,-0.06453852113757108,0.06453852113757108,-0.39273353625168994,0.39273353625168994,-0.32819501511411886,FALSE,2.2863694999999997,TRUE,-0.32819501511411886,-0.06453852113757108,1.0054138395885688,777.2614968553816,894.0576694681654
mildly_wrong_moderate,mildly_wrong,moderate,15,2,log_r,-1.3093333199837622,-1.0861897686695525,0.35,-1.1352600000000002,-1.6727184999999998,-0.5808905500000002,0.2231435513142097,0.2231435513142097,0.17407331998376208,0.17407331998376208,0.04907023133044763,TRUE,1.0918279499999994,TRUE,-0.1402006609441361,0.6375530037548849,1.001494826261043,1141.718376553177,954.6691903914019
mildly_wrong_moderate,mildly_wrong,moderate,15,2,log_d,-0.4780358009429998,-0.6405547304407747,0.35,-0.35830399999999996,-0.6339428,-0.031299015000000076,-0.1625189294977749,0.1625189294977749,0.11973180094299984,0.11973180094299984,0.04278712855477507,TRUE,0.6026437849999999,TRUE,0.8064306584022136,-0.4643397985650712,1.0089121183888354,583.5397736763056,699.8270443178405
mildly_wrong_moderate,mildly_wrong,moderate,15,2,m,3.5,3.95,0.6,3.8918749999999998,3.0868940000000005,4.7194395,0.4500000000000002,0.4500000000000002,0.39187499999999975,0.39187499999999975,0.058125000000000426,TRUE,1.6325454999999995,TRUE,-0.09687500000000071,0.7500000000000003,0.9990206784786222,875.00372420051,846.5111618418053
mildly_wrong_moderate,mildly_wrong,moderate,15,2,log_kappa,0.04879016416943205,0.2719337154836418,0.35,0.2683985,-0.2733233,0.8515691,0.22314355131420976,0.22314355131420976,0.21960833583056794,0.21960833583056794,0.0035352154836418292,TRUE,1.1248924,TRUE,-0.010100615667548085,0.6375530037548851,1.010953496126569,1002.4615631618861,615.6062219736355
mildly_wrong_moderate,mildly_wrong,moderate,15,2,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.35,-0.8638140000000001,-1.403613,-0.27925515000000056,0.18232155679395456,0.18232155679395456,0.18600812449867776,0.18600812449867776,-0.003686567704723198,FALSE,1.1243578499999995,TRUE,0.010533050584923424,0.520918733697013,1.0053186057324817,1025.1151489855993,787.566707888357
mildly_wrong_strong,mildly_wrong,strong,16,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.47668,-2.5357944999999997,-0.47274335000000023,-0.06453852113757108,0.06453852113757108,0.3559014637483102,0.3559014637483102,-0.29136294261073914,FALSE,2.0630511499999997,TRUE,0.4204399848858813,-0.06453852113757108,1.0048907052522416,765.5495750449854,579.3284112813044
mildly_wrong_strong,mildly_wrong,strong,16,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.031495,-3.270812,-1.2821365,-0.06453852113757108,0.06453852113757108,-0.19891353625168984,0.19891353625168984,-0.13437501511411876,FALSE,1.9886754999999998,TRUE,-0.13437501511411876,-0.06453852113757108,1.0011513981776572,669.6759759744378,479.20282049529584
mildly_wrong_strong,mildly_wrong,strong,16,2,log_r,-1.3093333199837622,-1.0861897686695525,0.15,-1.07498,-1.306254,-0.83399,0.2231435513142097,0.2231435513142097,0.2343533199837622,0.2343533199837622,-0.011209768669552478,FALSE,0.472264,FALSE,0.07473179113034986,1.4876236754280647,1.0032511857376951,1196.9508942864704,887.3747229786791
mildly_wrong_strong,mildly_wrong,strong,16,2,log_d,-0.4780358009429998,-0.6405547304407747,0.15,-0.512296,-0.7148450000000001,-0.3000698,-0.1625189294977749,0.1625189294977749,-0.034260199057000174,0.034260199057000174,0.12825873044077474,TRUE,0.41477520000000007,TRUE,0.8550582029384983,-1.0834595299851661,1.0013121044330378,781.3140679355188,845.8390004964402
mildly_wrong_strong,mildly_wrong,strong,16,2,m,3.5,3.95,0.25,3.9214900000000004,3.513875,4.3079114999999994,0.4500000000000002,0.4500000000000002,0.42149000000000036,0.42149000000000036,0.028509999999999813,TRUE,0.7940364999999994,FALSE,-0.11403999999999925,1.8000000000000007,1.0026028494823311,865.5439322792278,881.1526655847414
mildly_wrong_strong,mildly_wrong,strong,16,2,log_kappa,0.04879016416943205,0.2719337154836418,0.15,0.2938455,0.033182960000000004,0.53978655,0.22314355131420976,0.22314355131420976,0.24505533583056793,0.24505533583056793,-0.021911784516358168,FALSE,0.50660359,TRUE,0.1460785634423878,1.4876236754280652,1.0021565141148085,1087.9934290167982,678.1617786286902
mildly_wrong_strong,mildly_wrong,strong,16,2,log_sigma_z,-1.0498221244986778,-0.8675005677047233,0.15,-0.8582685,-1.100921,-0.6031404,0.18232155679395456,0.18232155679395456,0.19155362449867785,0.19155362449867785,-0.00923206770472329,FALSE,0.4977806,TRUE,0.0615471180314886,1.2154770452930306,1.0016649269783542,1159.4527242308463,720.7392383125274
badly_wrong_weak,badly_wrong,weak,17,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.691605,-3.296566,-0.23668755000000033,-0.06453852113757108,0.06453852113757108,0.1409764637483102,0.1409764637483102,-0.0764379426107391,FALSE,3.0598784499999994,TRUE,0.20551498488588127,-0.06453852113757108,1.007463442453539,605.6556190692373,621.0064560057841
badly_wrong_weak,badly_wrong,weak,17,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.2255000000000003,-3.823778,-1.0244800000000007,-0.06453852113757108,0.06453852113757108,-0.39291853625169004,0.39291853625169004,-0.32838001511411896,FALSE,2.7992979999999994,TRUE,-0.32838001511411896,-0.06453852113757108,1.0008702461078272,869.2539816556064,650.0914084057009
badly_wrong_weak,badly_wrong,weak,17,2,log_r,-1.3093333199837622,-0.8393296907380265,0.75,-1.24018,-2.2891324999999996,-0.28826785000000044,0.4700036292457357,0.4700036292457357,0.06915331998376217,0.06915331998376217,0.4008503092619735,TRUE,2.000864649999999,TRUE,-0.5344670790159647,0.626671505660981,1.004828753348864,636.2078094210583,423.28815184807155
badly_wrong_weak,badly_wrong,weak,17,2,log_d,-0.4780358009429998,-0.908818717035454,0.75,-0.275669,-0.6546379999999999,0.3372055,-0.4307829160924542,0.4307829160924542,0.2023668009429998,0.2023668009429998,0.22841611514945442,TRUE,0.9918434999999999,TRUE,0.8441996227139388,-0.5743772214566056,1.001114043121529,755.516020184057,472.8856636580838
badly_wrong_weak,badly_wrong,weak,17,2,m,3.5,4.4,1.5,4.2281949999999995,2.762385,5.4819735,0.9000000000000004,0.9000000000000004,0.7281949999999995,0.7281949999999995,0.17180500000000087,TRUE,2.7195884999999995,TRUE,-0.11453666666666724,0.6000000000000002,1.006395725727477,603.3232076016936,539.6287246635168
badly_wrong_weak,badly_wrong,weak,17,2,log_kappa,0.04879016416943205,0.6365768290715511,0.75,0.525141,-0.58782205,1.6171194999999994,0.5877866649021191,0.5877866649021191,0.4763508358305679,0.4763508358305679,0.11143582907155114,TRUE,2.204941549999999,TRUE,-0.14858110542873484,0.7837155532028254,1.0015507650452606,665.6062136984101,763.1570075048382
badly_wrong_weak,badly_wrong,weak,17,2,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.75,-0.494082,-1.676928,0.8058828999999998,0.4700036292457357,0.4700036292457357,0.5557401244986778,0.5557401244986778,-0.08573649525294214,FALSE,2.4828108999999996,TRUE,0.11431532700392284,0.626671505660981,1.0053417627225865,813.2067912077816,433.42196898752877
badly_wrong_moderate,badly_wrong,moderate,18,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-1.397005,-2.5023515,-0.1116594,-0.06453852113757108,0.06453852113757108,0.43557646374831016,0.43557646374831016,-0.3710379426107391,FALSE,2.3906921,TRUE,0.5001149848858812,-0.06453852113757108,1.0037211724420467,751.5949472913393,700.4123004362415
badly_wrong_moderate,badly_wrong,moderate,18,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-2.415185,-3.783252,-1.4737765,-0.06453852113757108,0.06453852113757108,-0.5826035362516899,0.5826035362516899,-0.5180650151141188,FALSE,2.3094755,TRUE,-0.5180650151141188,-0.06453852113757108,1.0061590395685742,846.3021151125403,754.5470546082427
badly_wrong_moderate,badly_wrong,moderate,18,2,log_r,-1.3093333199837622,-0.8393296907380265,0.35,-0.9282785,-1.403671,-0.44377435000000026,0.4700036292457357,0.4700036292457357,0.3810548199837622,0.3810548199837622,0.08894880926197346,TRUE,0.9598966499999997,TRUE,-0.2541394550342099,1.3428675121306735,1.0045783643104569,859.9558821995051,706.7540107204188
badly_wrong_moderate,badly_wrong,moderate,18,2,log_d,-0.4780358009429998,-0.908818717035454,0.35,-0.47495699999999996,-0.75219755,-0.17887530000000001,-0.4307829160924542,0.4307829160924542,0.0030788009429998375,0.0030788009429998375,0.4277041151494544,TRUE,0.5733222499999999,TRUE,1.2396049058155831,-1.2308083316927265,1.0040106729871348,800.9546150910372,856.0825175060696
badly_wrong_moderate,badly_wrong,moderate,18,2,m,3.5,4.4,0.6,4.2648,3.4948325000000002,4.9715454999999995,0.9000000000000004,0.9000000000000004,0.7648000000000001,0.7648000000000001,0.1352000000000002,TRUE,1.4767129999999993,TRUE,-0.2253333333333337,1.5000000000000007,1.0060348184993533,691.3153197218089,760.7382826972721
badly_wrong_moderate,badly_wrong,moderate,18,2,log_kappa,0.04879016416943205,0.6365768290715511,0.35,0.6263915,0.12014115000000002,1.1610515,0.5877866649021191,0.5877866649021191,0.5776013358305679,0.5776013358305679,0.010185329071551119,TRUE,1.0409103499999999,FALSE,-0.029100940204431772,1.6793904711489116,1.0063639994019786,1026.773850739275,856.0792448007661
badly_wrong_moderate,badly_wrong,moderate,18,2,log_sigma_z,-1.0498221244986778,-0.5798184952529422,0.35,-0.547879,-1.16886,0.07765780999999998,0.4700036292457357,0.4700036292457357,0.5019431244986778,0.5019431244986778,-0.03193949525294215,FALSE,1.24651781,TRUE,0.09125570072269187,1.3428675121306735,1.0031257388193557,893.5121713131937,867.0551977375402
badly_wrong_strong,badly_wrong,strong,19,2,log_lambda1,-1.8325814637483102,-1.8971199848858813,1,-0.8189435,-1.7375189999999998,0.27222759999999985,-0.06453852113757108,0.06453852113757108,1.0136379637483102,1.0136379637483102,-0.9490994426107391,FALSE,2.0097465999999997,FALSE,1.0781764848858812,-0.06453852113757108,1.0030497643676557,810.7426367847005,727.1321825685044
badly_wrong_strong,badly_wrong,strong,19,2,log_lambda_I,-1.8325814637483102,-1.8971199848858813,1,-1.982325,-2.8801495,-1.3396445,-0.06453852113757108,0.06453852113757108,-0.14974353625168968,0.14974353625168968,-0.0852050151141186,FALSE,1.540505,TRUE,-0.0852050151141186,-0.06453852113757108,1.0014765649846653,695.5409848979413,862.0592947246938
badly_wrong_strong,badly_wrong,strong,19,2,log_r,-1.3093333199837622,-0.8393296907380265,0.15,-0.8405815,-1.084827,-0.6288362000000001,0.4700036292457357,0.4700036292457357,0.46875181998376225,0.46875181998376225,0.0012518092619734356,TRUE,0.4559907999999999,FALSE,-0.008345395079822904,3.133357528304905,1.0018593599028158,960.3809814768659,805.1800044600751
badly_wrong_strong,badly_wrong,strong,19,2,log_d,-0.4780358009429998,-0.908818717035454,0.15,-0.7149955,-0.9136287,-0.50316045,-0.4307829160924542,0.4307829160924542,-0.2369596990570002,0.2369596990570002,0.19382321703545402,TRUE,0.41046825,FALSE,1.2921547802363602,-2.871886107283028,1.003213999538795,658.0701868929677,937.8164793287821
badly_wrong_strong,badly_wrong,strong,19,2,m,3.5,4.4,0.25,4.32941,3.985504,4.6829725,0.9000000000000004,0.9000000000000004,0.8294100000000002,0.8294100000000002,0.07059000000000015,TRUE,0.6974684999999998,FALSE,-0.2823600000000006,3.6000000000000014,1.0040947850930224,927.776282195838,973.1229543799205
badly_wrong_strong,badly_wrong,strong,19,2,log_kappa,0.04879016416943205,0.6365768290715511,0.15,0.6470009999999999,0.40297135000000006,0.8855085999999999,0.5877866649021191,0.5877866649021191,0.5982108358305679,0.5982108358305679,-0.010424170928448828,FALSE,0.4825372499999998,FALSE,0.06949447285632553,3.918577766014127,1.0024829779263733,1153.993496193412,859.990571539573
